11	ACEH
16.04.22.2003	KARANG AGUNG
16.04.17.2015	PATIKAL LAMA
16.04.16.2015	PADANG BINDU
16.04.19.2012	BANDAR JAYA
16.04.06.2014	KEDATON
16.04.12.2028	BENUA RAJA
16.04.22.2009	SAWAH DARAT
16.04.17.2016	MUARA EMPAYANG
16.04.06.2010	BANDAR AJI
16.04.12.2027	TONGKOK
16.04.16.2018	LUBUK TUNGKANG
16.04.19.2014	WANARAYA
16.04.22.2006	AIR LINGKAR
16.04.17.2017	LUBUK KUTE
16.04.06.2011	TERTAP
16.04.12.2009	GELUNG SAKTI
16.04.19.2013	PURNAMA SARI
16.04.16.2016	BERINGIN JANGGUT
16.04.22.2005	LESUNG BATU
16.04.17.2011	SERONGGO
16.04.19.2017	MEKAR JAYA
16.04.12.2026	JENTI'AN
16.04.06.2009	PENANTIAN
16.04.22.2004	BANDUNG AGUNG
16.04.17.2019	GEDUNG AGUNG
16.04.17.2004	LUBUK TAPANG
16.04.06.2008	SADAN
16.04.17.2014	CECAR
16.04.17.2012	DATAR SERDANG
16.04.17.2013	BATU URIP
16.04.17.2003	TANJUNG BINDU
16.04.17.2020	BABAT LAMA
16.04.17.2031	LINGGAR JAYA
16.04.17.2029	MARGA MULYA
16.04.17.2030	KENCANA SARI
16.04.17.2032	PURWARAJA
16.04.17.2027	CEMPAKA SAKTI
16.04.17.2028	SUKA HARJO
16.04.18.2007	TANJUNG AUR
16.04.26.2009	GERAMAT
16.04.23.2001	SIRAH PULAU
16.05.10.2018	PASENAN
16.04.10.1033	PAGAR AGUNG
16.04.21.2001	SUGI WARAS
16.04.20.2001	SUKAJADI
16.04.09.2019	ULAK PANDAN
16.05.11.1001	SELANGIT
16.04.31.2002	TANJUNG PAYANG
16.04.18.2006	SUKA RAJA
16.05.10.2019	SUKARAYA
16.04.26.2007	LUBUK BETUNG
16.04.10.2036	PAGAR SARI
16.04.21.2002	TANJUNG PERIUK
16.04.23.2003	PRABU MENANG
16.04.09.2020	NEGERI AGUNG
16.05.11.2005	TABA REMANIK
16.04.31.2001	BANJAR NEGARA
16.04.20.2003	PENANDINGAN
16.04.18.2005	MASPURA
16.04.21.2003	TANJUNG KARANGAN
16.05.11.2004	TABA TENGAH
16.05.10.1017	TERAWAS
16.04.23.2002	GUNUNG KEMBANG
16.04.26.2008	PERANGAI
16.04.10.2039	PAGAR NEGARA
16.04.09.2021	LEBAK BUDI
16.04.31.2003	TANJUNG TEBAT
16.04.20.2002	TANJUNG AGUNG
16.04.18.2001	SUNGAI LARU
16.05.10.2016	BABAT
16.04.23.2005	ARAHAN
16.05.11.2010	TABA RENA
16.04.21.2004	MUARA TANDI
16.04.26.2005	TANJUNG BERINGIN
16.04.10.1040	KOTA BARU
16.04.09.2010	SUKA CINTA
16.04.31.2005	KARANG ANYAR
16.04.20.2004	TALANG TINGGI
16.04.18.2003	TANJUNG BARU
16.04.23.2004	BANJAR SARI
16.05.10.2020	SUKAMANA
16.04.10.1046	BANDAR AGUNG
16.04.21.2005	DARMO
16.04.26.2004	SUKA MERINDU
16.05.11.2009	PERABUMENANG
16.04.31.2004	NANTAL
16.04.09.2011	GUNUNG AGUNG
16.04.20.2005	BATU NIDING
16.04.18.2002	MUARA LINGSING
16.05.10.2015	PADURAKSA
16.04.10.1041	PASAR LAMA
16.04.31.2006	KARANG BARU
16.04.23.2011	TANJUNG JAMBU
16.04.26.2006	TALANG AKAR
16.05.11.2011	TABA GINDO
16.04.09.2012	TANJUNG PINANG
16.04.21.2006	INDIKAT ILIR
16.04.20.2006	TANJUNG RAYA
16.05.10.2001	SUMBER KARYA
16.04.18.2004	KEPALA SIRING
16.04.31.2010	TALANG SEJEMPUT
16.04.10.1043	RD. PJKA
16.04.09.2013	SUKA MARGA
16.04.20.2007	LUBUK MABAR
16.04.26.2003	LUBUK PEDARO
16.04.21.2007	TANJUNG BARU
16.05.11.2008	MUARA NILAU
16.04.23.2010	MUARA LAWAI
16.05.10.2011	SRI MULYO
16.04.18.2009	BANYU MAS
16.04.31.2008	MUARA CAWANG
16.04.10.1032	GUNUNG GAJAH
16.04.21.2009	NGALAM BARU
16.04.23.1014	LEBUAY BANDUNG
16.04.09.2014	PAYO
16.04.20.2008	PAGAR AGUNG
16.04.26.2002	TANJUNG MENANG
16.05.11.2007	KARANG PANGGUNG
16.04.18.2008	PURBAMAS
16.05.10.2003	SUKA KARYA
16.04.10.1031	LAHAT TENGAH
16.04.31.2009	TALANG SAWAH
16.04.09.2015	KARANG ENDAH
16.04.26.2001	PADANG
16.05.11.2006	BATU GANE
16.04.20.2009	LUBUK TUBA
16.04.23.2006	NANJUNGAN
16.04.21.2008	MANDI ANGIN
16.05.10.2002	SUKO REJO
16.04.10.2030	SUKANEGARA
16.04.31.2007	KERUNG
16.04.09.2018	MUARA TEMIANG
16.05.11.2003	NAPAL MELINTANG
16.04.21.2011	TANJUNG DALAM
16.04.20.2010	LUBUK ATUNG
16.04.23.2009	GEDUNG AGUNG
16.05.10.2014	SUKAMERINDU
16.04.09.2017	LUBUK KEPAYANG
16.04.10.2027	SELAWI
16.05.11.2002	LUBUK NGIN
16.04.21.2012	TANAH PILIH
16.04.20.2011	MUARA CAWANG
16.04.23.2008	TANJUNG LONTAR
16.05.10.2021	KOSGORO
16.04.09.2016	TANJUNG TELANG
16.04.21.2013	TANJUNG BERINGIN
16.04.10.1038	PASAR BARU
16.04.23.2007	SENGKUANG
16.04.09.2023	KEBUR
16.05.11.2012	LUBUK NGIN BARU
16.05.10.2022	SUKARAYA BARU
16.04.21.2014	BATAY
16.04.10.1042	PASAR BAWAH
16.04.23.2012	CEMPAKA WANGI
16.04.09.2022	TANJUNG BARU
16.04.10.1052	KOTA JAYA
16.04.21.2010	SUKARAMI
16.04.23.2013	LEMATANG JAYA
16.04.09.2025	MUARA MAUNG
16.04.21.2015	SUKA MAKMUR
16.04.10.1051	KOTA NEGARA
16.04.09.2024	TELATANG
16.04.10.1054	RD. PJKA BANDAR AGUNG
16.04.09.2026	MERAPI
16.04.10.2050	MANGGUL
16.04.09.2040	PURWOSARI
16.04.10.2053	ULAK LEBAR
16.04.09.2041	KARANG REJO
16.04.10.2012	PADANG LENGKUAS
16.04.10.2034	KOTA RAYA
16.04.10.2035	KEBAN
16.04.10.2049	SENABING
16.04.10.2056	MAKARTI TAMA
16.04.10.2057	ULAK MAS
16.04.10.1058	SARI BUNGA MAS
16.04.10.2055	GIRI MULYA
16.04.10.1059	BANDAR JAYA
16.04.10.1060	TALANG JAWA SELATAN
16.04.10.1061	TALANG JAWA UTARA
16.05.21.2007	RANTAU ALIH
16.05.03.2001	BINJAI
16.05.01.2003	TEGAL REJO
16.05.20.2009	AIR BELITI
16.05.13.1007	MANGUN HARJO
16.05.19.2001	SUMBER JAYA
16.05.14.2001	KEMBANG TANJUNG
16.05.08.1006	MARGA TUNGGAL
16.05.18.2004	RANTAU SERIK
16.05.09.2001	PEDANG
16.05.03.2002	PULAU PANGGUNG
16.05.21.2004	CIPTODADI
16.05.08.2005	SIDODADI
16.05.01.2006	WIDODO
16.05.09.2002	MUARA BELITI BARU
16.05.13.2004	MARDI HARJO
16.05.19.1002	SUMBER HARTA
16.05.18.2008	KEBUR
16.05.14.2002	GN. KEMBANG BARU
16.05.20.2003	SUKAMULYA
16.05.21.2002	SUGIH WARAS
16.05.08.2008	SUKOWONO
16.05.03.2012	MANDI AUR
16.05.14.2003	GN. KEMBANG LAMA
16.05.01.2002	SURODADI
16.05.09.1003	PASAR MUARA BELITI
16.05.19.2004	JAMBUREJO
16.05.13.2008	REJO SARI
16.05.18.2001	LUBUK BESAR
16.05.20.2002	JAYA TUNGGAL
16.05.08.2004	BUMI REJO
16.05.03.2003	TANJUNG LAMA
16.05.21.2001	SUKOWARNO
16.05.13.2002	KERTO SARI
16.05.20.2006	REMAYU
16.05.14.2004	SUNGAI BUNUT
16.05.01.1001	B. SRIKATON
16.05.18.2002	BATU BANDUNG
16.05.19.2003	SUKAMAJU
16.05.09.2014	SURO
16.05.03.1013	MUARA KELINGI
16.05.08.2003	MARGOYOSO
16.05.21.2003	BANGUN REJO
16.05.13.2001	BANGUN SARI
16.05.18.2006	MUARA KATI BARU I
16.05.20.2007	PETUNANG
16.05.01.2005	KALIBENING
16.05.14.2018	MEKAR JAYA
16.05.19.2005	SUMBER SARI
16.05.09.2005	BUMI AGUNG
16.05.08.2001	GIRI YOSO
16.05.21.2006	YUDHA KARYA BAKTI
16.05.03.2014	LUBUK TUA
16.05.13.2003	PAGAR SARI
16.05.18.2007	MUARA KATI BARU II
16.05.01.2004	TRIKOYO
16.05.19.2006	SUKA MULYA
16.05.20.2005	JAYA BHAKTI
16.05.09.2004	MANA RESMI
16.05.14.2005	SUNGAI NAIK
16.05.08.2016	NGESTI BOGA II
16.05.21.2005	SUKARENA
16.05.03.2015	MAMBANG
16.05.13.1005	PURWODADI
16.05.01.2008	NAWANGSASI
16.05.18.2005	MUARA KATI LAMA
16.05.20.2004	DARMA SAKTI
16.05.09.2015	TANAH PERIUK
16.05.19.2007	SUKAJAYA
16.05.14.2012	MULYO HARJO
16.05.21.2008	CIPTODADI II
16.05.01.1001	NAN
16.05.08.2002	KERTOSONO
16.05.13.2010	PURWAKARYA
16.05.01.2009	SUKOMULYO
16.05.20.2001	BANPRES
16.05.18.2003	RANTAU BINGIN
16.05.09.2016	KETUAN JAYA
16.05.19.2009	SUKARAMI JAYA
16.05.03.2019	MARGA SAKTI
16.05.14.2016	TRIMUKTI
16.05.08.2010	PURWODADI
16.05.13.2006	KARYA DADI
16.05.01.2007	WONOKERTO
16.05.18.2009	SIMPANG GEGAS TEMUAN
16.05.20.2011	BAMASCO
16.05.09.2017	AIR SATAN
16.05.19.2008	MADANG
16.05.14.2013	SUKA MAKMUR
16.05.08.2012	DONO REJO
16.05.03.2017	TUGU SEMPURNA
16.05.20.2008	LUBUK RUMBAI
16.05.18.2010	KEBUR JAYA
16.05.09.2018	DURIAN REMUK
16.05.01.2010	WUKIRSARI
16.05.13.2009	SADAR KARYA
16.05.19.2010	SUMBER ASRI
16.05.14.2014	RAKSA BUDI
16.05.08.2015	NGESTI BOGA I
16.05.03.2024	BELITI JAYA
16.05.20.2010	LEBAN JAYA
16.05.01.2014	MATARAM
16.05.09.2019	SATAN INDAH JAYA
16.05.13.2011	TRI KARYA
16.05.03.2021	KARYA SAKTI
16.05.08.2007	MARGA TANI
16.05.14.2015	KOTA BARU
16.05.01.2011	NGADIREJO
16.05.09.2020	AIR LESING
16.05.08.2020	NGESTIKARYA
16.05.14.2006	PANGKALAN T. LAMA
16.05.03.2022	PETRANS JAYA
16.05.01.2017	SIDOHARJO
16.05.03.2023	KARYA MUKTI
16.05.14.2011	TRI JAYA
16.05.01.2015	TAMBAHASRI
16.05.03.2026	KARYA TELADAN
16.05.14.2007	SADU
16.05.01.2016	WONOREJO
16.05.03.2027	TEMUAN SARI
16.05.14.1017	BANGUN JAYA
16.05.01.2012	DWIJAYA
16.05.14.2008	TAMBANGAN
16.05.03.2028	TEMUAN JAYA
16.05.01.2013	SITI HARJO
16.05.03.2029	MEKAR SARI
16.05.14.2009	PELAWE
16.05.01.2018	TRIWIKATON
16.05.03.2030	MANGAN JAYA
16.05.14.2010	LUBUK PAUH
16.05.14.2019	SEMBATU JAYA
16.05.03.2031	LUBUK MUDA
16.05.03.2032	SUKAMENANG
16.09.05.2008	TANJUNG SARI
16.09.17.2002	TANJUNG BERINGIN
16.09.09.2002	SIPIN
16.09.08.2001	KOTA DALAM
16.09.13.2001	SUKAJAYA
16.05.02.2017	PIAN RAYA
16.09.01.2004	SUKA BANJAR
16.09.12.2001	TANJUNG KEMALA
16.09.03.2020	WAY TIMAH
16.05.12.2016	WONOSARI
16.09.17.2003	BANDAR
16.09.05.2007	LUBAR
16.09.09.2001	TANJUNG DURIAN
16.05.02.2014	BUMI MAKMUR
16.09.03.2021	SIPATUHU
16.09.01.2005	SUKARAJA II
16.09.08.2002	TELUK AGUNG
16.09.12.2002	SUKAMARGA
16.09.13.2002	KOTA BATU
16.05.12.2003	MEGANG SAKTI II
16.09.05.2001	KARANG AGUNG
16.05.02.2001	TRI ANGGUN JAYA
16.09.03.2028	AIR RUPIK
16.09.09.2003	KOTA WAY
16.09.08.2004	TANJUNG BESAR
16.09.13.2003	PAGAR DEWA
16.09.12.2003	SUBIK
16.05.12.2005	MEGANG SAKTI IV
16.09.17.2004	JAGARAGA
16.09.01.1014	BUMI AGUNG
16.09.05.2009	SIMPANGAN
16.09.03.2022	BANDING AGUNG
16.09.09.2007	KARET JAYA
16.05.02.2016	HARAPAN MAKMUR
16.09.08.2003	PULAU DUKU
16.09.13.2004	TANJUNG JATI
16.09.12.2004	JEPARA
16.05.12.2004	MEGANG SAKTI III
16.09.01.1013	BATU BELANG JAYA
16.09.17.2005	DAMARPURA
16.09.05.2010	BUNGIN CAMPANG
16.09.09.2005	SRI MENANTI
16.05.02.2015	MUKTI KARYA
16.09.03.2024	SURABAYA
16.09.08.2005	SINAR MARGA
16.09.13.2005	GUNUNG AJI
16.05.12.2014	PAGAR AYU
16.09.01.1016	KISAU
16.09.12.2005	HANGKUSA
16.09.17.2001	TEKANA
16.09.05.2029	SIMPANG AGUNG
16.09.03.1023	BANDAR AGUNG RANAU
16.05.02.2018	SINDANG LAYA
16.09.09.2004	TALANG PADANG
16.09.08.2006	KOTA BARU
16.09.13.2006	PILLA
16.05.12.1001	MEGANG SAKTI I
16.09.12.2006	SUKARAMI
16.09.01.1015	PANCUR PUNGAH
16.09.17.2007	SINAR DANAU
16.05.02.2002	SEMANGUS
16.09.03.2025	SUGIH WARAS
16.09.08.2007	GALANG TINGGI
16.09.05.2030	SINAR MULYO
16.09.09.2006	SERAKAT JAYA
16.05.12.2007	SUMBER REJO
16.09.13.2007	GUNUNG RAYA
16.09.12.1013	SIMPANG SENDER
16.09.17.2006	TUNAS JAYA
16.09.01.1019	PASAR MUARADUA
16.05.02.2013	PENDINGAN
16.09.03.2026	SUKA NEGERI
16.09.08.2008	SUKARAJA
16.09.09.2013	DURIAN SEMBILAN
16.05.12.2013	MEGANG SAKTI V
16.09.12.2012	SUMBER MULIA
16.09.17.2008	GEMIUNG
16.09.13.2008	REMANAM JAYA
16.05.02.2003	ANYAR
16.09.03.2027	RANTAU NIPIS
16.09.01.2003	GUNUNG TIGA
16.09.09.2009	SUMBER RINGIN
16.09.08.2009	SRI MENANTI
16.05.12.2018	JAJARAN BARU II
16.09.13.2016	WAY WANGI SEMINUNG
16.09.12.2008	TANJUNG SETIA
16.05.02.2004	MUARA RENGAS
16.09.03.2031	TALANG MERBAU
16.09.01.2002	GEDUNG LEPIHAN
16.09.09.2010	KEMBANG TINGGI
16.09.08.2010	KEPAYANG
16.05.12.2002	MUARA MEGANG
16.09.13.2015	TANJUNG BARU
16.09.12.2009	GEDUNG BARU
16.05.02.2005	SUNGAI PINANG
16.09.01.2017	PENDAGAN
16.09.03.2032	TANJUNG AGUNG
16.09.08.2011	KEMANG BANDUNG
16.05.12.2012	MARGA PUSPITA
16.09.13.2012	MEKAR SARI
16.09.09.2008	DANAU JAYA
16.09.12.2007	PADANG RATU
16.05.02.2006	SEMETEH
16.09.01.2018	MEHANGGIN
16.09.08.2012	SELABUNG BELIMBING JAYA
16.09.03.2034	TELANAI
16.09.09.2011	SIDO RAHAYU
16.05.12.2011	TEGAL SARI
16.09.12.2010	TANJUNG SARI
16.05.02.2009	LUBUK PANDAN
16.09.13.2011	BUMI AGUNG
16.09.08.2014	AIR BARU
16.09.01.2025	BATU BELANG 2
16.09.03.2033	TANJUNG HARAPAN
16.09.09.2012	SIDODADI
16.05.02.1019	MUARA LAKITAN
16.09.12.2011	SUKA BUMI
16.09.13.2009	KIWIS RAYA
16.05.12.2010	CAMPUR SARI
16.09.08.2013	BUNUT
16.09.01.2024	PELANGKI
16.09.03.2040	SIDODADI
16.05.02.2008	PRABUMULIH I
16.09.09.2014	SUMBER RAYA
16.09.12.2014	WAY RELAI
16.09.13.2010	SEGIGOK RAYA
16.05.12.2009	MEKAR SARI
16.09.08.2015	PERE'AN
16.09.01.2026	DATAR
16.05.02.2007	PRABUMULIH II
16.09.09.2015	SINAR NAPALAN
16.09.12.2015	TANJUNG BARU RANAU
16.09.03.2041	SIPATUHU II
16.09.13.2014	GEDUNG RANAU
16.05.12.2015	KARYA MULIA
16.05.02.2010	PELITA JAYA
16.09.12.2017	SIMPANG SENDER UTARA
16.09.09.2016	TANJUNG JAYA
16.09.03.2038	PENANTIAN
16.09.13.2013	BEDENG TIGA
16.05.12.2008	REJO SARI
16.05.02.2011	SIDOMULYO
16.09.12.2016	SIMPANG SENDER SELATAN
16.09.09.2017	SINAR BARU
16.09.03.2039	SUKA MAJU
16.05.12.2017	TRISAKTI
16.05.02.2012	MARGA BARU
16.09.09.2018	MEKAR JAYA
16.09.12.2018	SIMPANG SENDER TIMUR
16.09.03.2037	TANGSI AGUNG
16.05.12.2018	JAJARAN BARU II
16.05.02.2020	SEMANGGUS BARU
16.09.09.2021	AIR KELIAN
16.09.03.2035	SUMBER MAKMUR
16.09.12.2019	SIMPANG SENDER TENGAH
16.05.12.2020	MULYO SARI
16.09.09.2019	TANJUNG SARI
16.09.12.2020	SUMBER JAYA
16.09.03.2036	KARANG INDAH
16.05.12.2019	MUARA MEGANG I
16.09.09.2020	TANJUNG BARU
16.09.12.2021	PAKHDA SUKA
16.09.03.2042	TERAP MULIA
16.05.12.1021	TALANG UBI
16.09.09.2022	TANJUNG MENANG
16.09.03.2043	SURABAYA TIMUR
16.09.12.2022	SERUMPUN JAYA
16.09.14.2004	PENANGGUNGAN
16.09.18.2007	SUKABUMI
16.09.11.2005	PULAU KEMILING
16.09.16.2001	TANJUNG HARAPAN
16.09.06.2008	TANJUNG RAYA
16.09.07.2001	SUGIH RAWAS
16.09.10.2001	BALAYAN
16.09.02.2018	GUNUNG BATU
16.09.04.2011	GUNUNG GARE
16.09.19.2009	PELAWI
16.09.18.2006	KOTA AGUNG
16.09.11.2003	SIRING ALAM
16.09.16.2002	MUARA SINDANG ILIR
16.09.07.2002	PADANG SARI
16.09.14.2002	TANJUNG KURUNG
16.09.19.2007	BENDI
16.09.10.2002	BERASANG
16.09.04.2022	TANJUNG BERINGIN
16.09.02.2019	KEMU
16.09.06.2007	SUKARAMI
16.09.11.2004	SIMPANG CAMPANG
16.09.16.2003	MUARA SINDANG TENGAH
16.09.19.2005	GUNUNG CAHYA
16.09.18.2005	KARANG PENDETA
16.09.07.2003	PADANG BINDU
16.09.14.2005	BUMI GENAP
16.09.10.2003	TEBAT GABUS
16.09.02.2016	SIMPANG PANCUR
16.09.04.2040	SIMPANG LUBUK DALAM
16.09.06.2022	GUNUNG TERANG
16.09.11.2002	PENGANDONAN
16.09.19.2004	RUOS
16.09.16.2004	PEMATANG DANAU
16.09.07.2018	NAGAR AGUNG
16.09.14.2006	GEDUNG NYAWA
16.09.10.2004	PADANG LAY
16.09.04.2018	ULAK AGUNG ULU
16.09.18.2004	SUKARENA
16.09.06.2021	NEGERI  AGUNG
16.09.02.2017	PAGAR AGUNG
16.09.11.2006	KEBAN AGUNG
16.09.19.2006	BUMI JAYA
16.09.16.2005	ULU DANAU
16.09.07.2005	SAUNG NAGA
16.09.14.2007	GEDUNG WANI
16.09.02.2015	TANJUNG KARI
16.09.10.2005	DANAU RATA
16.09.04.2007	BANDAR ALAM BARU
16.09.06.2020	MADURA
16.09.18.2003	SURABAYA
16.09.11.2001	PIUS
16.09.19.2003	BANJAR AGUNG
16.09.16.2007	WATAS
16.09.14.2008	SURA
16.09.10.2015	PULAU PANGGUNG
16.09.06.2019	NEGERI BATIN
16.09.02.2014	AROMANTAI
16.09.04.2009	ULAK AGUNG ILIR
16.09.07.2006	NEGERI BATIN BARU
16.09.18.2002	KURIPAN
16.09.11.2007	MUARA SINDANG
16.09.19.2002	SUKAJAYA
16.09.10.2014	ULAK PANDAN
16.09.16.2006	TEBAT LAYANG
16.09.06.2018	KOTA KARANG
16.09.14.2001	MERPANG
16.09.04.2006	ALUN DUA
16.09.07.2007	KOTA AMAN
16.09.02.2013	PULAU BERINGIN
16.09.18.2001	PENINGGIRAN
16.09.19.2001	RANTAU PANJANG
16.09.11.2009	TANJUNG JATI
16.09.07.2009	PANINJAUAN
16.09.10.2013	GUNUNG MEGANG
16.09.02.2012	TANJUNG BULAN
16.09.06.2010	TANJUNG MENANG ILIR
16.09.04.2005	PENYANDINGAN
16.09.14.2009	KARANG ENDAH
16.09.18.2008	KURIPAN II
16.09.19.2008	PEKUOLAN
16.09.11.2008	CAMPANG JAYA
16.09.07.2008	BELAMBANGAN
16.09.10.2012	TENANG
16.09.04.2008	DUSUN TENGAH
16.09.06.2011	TANJUNG MENANG ULU
16.09.02.2022	PEMATANG OBAR
16.09.14.2003	AIR BARU
16.09.19.2011	MAJAR
16.09.07.2019	SIMPANG SAGA
16.09.04.2028	PANANTIAN
16.09.10.2011	PADANG BINDU
16.09.06.2012	KENALI
16.09.02.2020	ANUGERAH KEMU
16.09.19.2012	BUMI AGUNG JAYA
16.09.07.2020	PERUPUS BLAMBANGAN
16.09.04.2029	SUKARAJA
16.09.02.2021	KEMU ULU
16.09.06.2013	NEGERI CAHYA
16.09.10.2010	KOTA PADANG
16.09.07.2021	KAGELANG BLAMBANGAN
16.09.04.2019	MUARADUA KISAM
16.09.02.2024	PULAU BERINGIN UTARA
16.09.10.2008	MUARA PAYANG
16.09.06.2014	SUKARAJA I
16.09.07.2022	SUKAJADI BLAMBANGAN
16.09.04.2021	PAGAR DEWA
16.09.02.2023	TANJUNG BULAN ULU
16.09.10.2009	SIRING AGUNG
16.09.07.2023	BEDENG BLAMBANGAN
16.09.06.2015	TANJUNG IMAN
16.09.04.2020	SUKANANTI
16.09.10.2006	PAJAR BULAN
16.09.06.2023	TALANG BARU
16.09.04.2003	TANJUNG TEBAT
16.09.10.2007	BANDAR ALAM LAMA
16.09.06.2016	BUNGA MAS
16.09.04.2001	LAWANG AGUNG
16.09.10.2017	SIMPANG EMPAT
16.09.06.2017	LUBUK LIKU
16.09.04.2002	BAYUR TENGAH
16.09.10.2016	SIMPANG TIGA
16.09.04.2004	SUGIHAN
16.09.10.2018	SINGA LAGA
16.09.10.2019	AIR ALUN
16.09.15.2006	CUKOH NAU
16.07.03.2014	GALANG TINGGI
16.07.05.2016	TAJA INDAH
16.09.15.2005	PECAH PINGGAN
16.07.05.2014	TAJA MULYA
16.07.03.2015	PETALING
16.09.15.2004	UJAN MAS
16.07.05.2015	TAJA RAYA I
16.07.03.2013	SIDANG MAS
16.09.15.2001	PULAU KEMUNING
16.07.05.2002	PULAU RAJAK
16.07.03.2011	UJUNG TANJUNG
16.09.15.2003	TANAH PILIH
16.07.05.2005	LUBUK KARET
16.07.03.2016	RIMBA ALAI
16.09.15.2002	GUNTUNG JAYA
16.07.05.1017	BETUNG
16.07.03.2026	TERENTANG
16.09.15.2007	SIMPANG LUAS
16.07.05.2003	BUKIT
16.07.03.2025	TANJUNGBERINGIN
16.09.15.2009	SEBAJA
16.07.05.2004	SRI KEMBANG
16.07.03.2024	PELAJAU
16.09.15.2008	SEDAU  JAYA
16.07.05.2018	TAJA RAYA II
16.07.03.2018	REGAN AGUNG
16.07.05.2020	SUKA MULYA
16.07.03.2017	PELAJAU ILIR
16.07.05.1021	RIMBA ASAM
16.07.03.2010	LUBUK SAUNG
16.07.03.1009	MULYA AGUNG
16.07.03.1012	PANGKALAN BALAI
16.07.03.1023	SETERIO
16.07.11.2001	MUARAABAB
16.07.03.2022	SRI BANDUNG
16.07.11.2014	PALDAS
16.07.03.2021	TANJUNGMENANG
16.07.03.2019	SUKAMULYA
16.07.11.2002	TANJUNGPASIR
16.07.04.2041	TABUAN ASRI
16.07.03.1008	KAYUARA KUNING
16.07.11.2003	TANJUNGTIGA
16.07.04.2002	TELUK BETUNG
16.07.03.2020	TANJUNGAGUNG
16.07.11.2004	RANTAU BAYUR
16.07.04.2039	BANJAR SARI
16.07.11.2015	TEBING ABANG
16.07.03.2007	PANGKALAN PANJI
16.07.04.2040	BUANA MUKTI
16.07.03.2006	LANGKAN
16.07.11.2005	PAGAR BULAN
16.07.04.2038	TIRTA MULYA
16.07.11.2013	LUBUK RENGAS
16.07.03.2028	TANJUNGKEPAYANG
16.07.04.2037	SENDA MUKTI
16.07.03.1033	KEDONDONG RAYE
16.07.11.2012	LEBUNG
16.07.04.2009	BUDI ASIH
16.07.03.2034	SUKARAJA BARU
16.07.11.2006	KEMANG BAJALU
16.07.04.2018	WONOSARI
16.07.03.2037	TERLANGU
16.07.03.2021	TANJUNGMENANG
16.07.05.2018	TAJA RAYA II
16.07.03.2038	RIMBA BALAI
	
16.07.11.2008	SRI JAYA
16.07.04.2019	BUMI REJO
16.07.17.2005	LALANG SEMBAWA
16.07.11.2009	SEJAGUNG
16.07.04.2024	SONGO MAKMUR
16.07.11.2010	SUNGAIPINANG
16.07.17.2004	REJODADI
16.07.04.2020	MEKAR SARI
16.07.11.2011	SEMUNTUL
16.07.17.2001	MAINAN
16.07.04.2012	SUMBER MUKTI
16.07.11.2016	TALANG KEMANG
16.07.17.2003	LIMAU
16.07.04.2016	WONODADI
16.07.17.2008	PURWO SARI
16.07.11.2017	RANTAU  HARAPAN
16.07.04.2013	RUKUN MAKMUR
16.07.17.2009	LIMBANG MULIA
16.07.11.2020	SUNGAILILIN
16.07.04.2008	WANA MUKTI
16.07.17.2010	SAKO MAKMUR
16.07.11.2021	SUKARELA
16.07.04.2031	SUMBER MULYA
16.07.17.2011	PULAUMUNING
16.07.11.2018	PENANDINGAN
16.07.04.2032	RAWA BANDA
16.07.17.2006	MUARADAMAI
16.07.11.2019	SUNGAINAIK
16.07.04.2015	SUMBER AGUNG
16.07.17.2002	SANTANSARI
16.07.04.2011	KELAPA DUA
16.07.04.2010	SUMBER REJO
16.07.04.2014	NUNGGAL SARI
16.07.04.2007	DANA MULYA
16.07.04.2006	SUMBER REJEKI
16.07.04.2035	PURWODADI
16.07.04.2034	KARANG MANUNGGAL
16.07.04.2036	RINGIN HARJO
16.07.04.2003	PENUGUAN
16.07.04.2004	MUKUT
16.07.15.2002	TELUKTENGGULANG
16.07.15.2004	SUKA MULYA
16.07.15.2005	SUKA RAJA
16.07.15.2006	KARANG ANYAR
16.07.16.2001	TALANG IPUH
16.07.15.2012	KARANG MULYA
16.07.16.2009	AIR SENGGERIS
16.07.15.2007	KARANG ASEM
16.07.16.2003	LUBUK LANCANG
16.07.15.2008	MARGA RAHAYU
16.07.16.2004	BIYUKU
16.07.15.2011	BUMI SERDANG
16.07.16.2006	RIMBA TERAP
16.07.15.2009	SIDO MULYO
16.07.16.2007	SEDANG
16.07.15.2010	KELUANG
16.07.16.2008	TANJUNGLAUT
16.07.15.2001	BENTAYAN
16.07.16.2005	BENGKUANG
16.07.15.2014	PANCA MULYA
16.07.16.2002	DURIAN DAUN
16.07.15.2015	SUKA JAYA
16.07.16.2010	MERANTI
16.07.15.2013	SUKAKARYA
16.07.16.2011	SUKARAJA
16.07.12.2005	SEBALIK
16.07.12.2006	TANJUNGLAGO
16.07.12.2014	MANGGAR RAYA
16.07.12.2010	BANYU URIP
16.07.12.2009	SUKA DAMAI
16.07.12.2013	MUARA SUGIH
16.07.12.2008	SUKA TANI
16.07.12.2004	SRI MENANTI
16.07.12.2011	BANGUN SARI
16.07.12.2012	SUMBER MEKAR MUKTI
16.07.12.2007	KUALA PUNTIAN
16.07.12.2001	TELANG SARI
16.07.12.2002	MULYA SARI
16.07.12.2003	PURWOSARI
16.07.12.2015	BUNGA KARANG
16.07.10.1002	AIR BATU
16.07.10.1003	SUKOMORO
16.07.10.1004	SUKAJADI
